

Pokolenie nr=    0, najlepszy=  1(dl=18.649940), najgorszy=  2(dl=19.922438), œrednia_dl=18.955399
os=  1, dlu_ca³=18.649940, d_k=82.376850, (1-mi)=0.042549, g_vk=0.758212, eval=1.115336, straty_sum=23.860258, inwest_sum=54.000000, niezaw_sum=4.516591, q_ca³=0.000786
  inw_stac=360.000000, inw_lin=1035.817648, straty_lin=56589.035160, straty_stac=2040.000000
   0,   23,    3,    0(0),    4, 14.956150, 0.970767
   1,   39,    3,    0(0),    4, 14.937398, 0.958265
   2,   17,    3,    0(0),    4, 14.925907, 0.950605
   3,   36,    3,    0(0),    4, 14.911922, 0.941281
   4,   20,    3,    0(0),    4, 14.904395, 0.936263
   5,   34,    3,    0(0),    4, 14.904036, 0.936024
   6,   31,    3,    0(0),    4, 14.907599, 0.938400
   7,   30,    3,    0(0),    4, 14.926459, 0.950973
   8,   19,    3,    0(0),    4, 14.948761, 0.965841
   9,   38,    3,    0(0),    4, 14.979793, 0.986529
  10,   11,    2,    0(0),   14, 14.974990, 0.983327
  11,   13,    2,    0(0),   14, 14.956149, 0.970766
  12,   16,    2,    0(0),   14, 14.944620, 0.963080
  13,   22,    2,    0(0),   14, 14.933574, 0.955716
  14,   33,    2,    0(0),   14, 14.927130, 0.951420
  15,    4,    2,    0(0),   14, 14.930957, 0.953971
  16,    1,    2,    0(0),   14, 14.932301, 0.954867
  17,   32,    2,    0(0),   14, 14.940036, 0.960024
  18,   35,    2,    0(0),   14, 14.950535, 0.967023
  19,   37,    2,    0(0),   14, 14.970147, 0.980098
  20,   21,    1,    0(0),   23, 14.936206, 0.957470
  21,   27,    1,    0(0),   23, 14.918814, 0.945876
  22,   29,    1,    0(0),   23, 14.903352, 0.935568
  23,   12,    1,    0(0),   23, 14.896205, 0.930803
  24,   10,    1,    0(0),   23, 14.934962, 0.956642
  25,    9,    1,    0(0),   23, 14.942445, 0.961630
  26,   18,    1,    0(0),   23, 14.948977, 0.965985
  27,    7,    1,    0(0),   23, 14.968549, 0.979033
  28,    8,    1,    0(0),   23, 14.982508, 0.988338
  29,    6,    0,    0(0),   34, 14.969783, 0.979855
  30,    3,    0,    0(0),   34, 14.954482, 0.969655
  31,    0,    0,    0(0),   34, 14.938606, 0.959071
  32,   24,    0,    0(0),   34, 14.927310, 0.951540
  33,   28,    0,    0(0),   34, 14.921259, 0.947506
  34,    2,    0,    0(0),   34, 14.917165, 0.944777
  35,    5,    0,    0(0),   34, 14.903798, 0.935865
  36,   25,    0,    0(0),   34, 14.905997, 0.937331
  37,   26,    0,    0(0),   34, 14.920743, 0.947162
  38,   14,    0,    0(0),   34, 14.936964, 0.957976
  39,   15,    0,    0(0),   34, 14.956077, 0.970718


Pokolenie nr=    1, najlepszy=  0(dl=18.649940), najgorszy=  6(dl=21.474655), œrednia_dl=19.640239
os=  0, dlu_ca³=18.649940, d_k=82.376850, (1-mi)=0.042549, g_vk=0.758212, eval=1.115336, straty_sum=23.860258, inwest_sum=54.000000, niezaw_sum=4.516591, q_ca³=0.000786
  inw_stac=360.000000, inw_lin=1035.817648, straty_lin=56589.035160, straty_stac=2040.000000
   0,   23,    3,    0(0),    4, 14.956150, 0.970767
   1,   39,    3,    0(0),    4, 14.937398, 0.958265
   2,   17,    3,    0(0),    4, 14.925907, 0.950605
   3,   36,    3,    0(0),    4, 14.911922, 0.941281
   4,   20,    3,    0(0),    4, 14.904395, 0.936263
   5,   34,    3,    0(0),    4, 14.904036, 0.936024
   6,   31,    3,    0(0),    4, 14.907599, 0.938400
   7,   30,    3,    0(0),    4, 14.926459, 0.950973
   8,   19,    3,    0(0),    4, 14.948761, 0.965841
   9,   38,    3,    0(0),    4, 14.979793, 0.986529
  10,   11,    2,    0(0),   14, 14.974990, 0.983327
  11,   13,    2,    0(0),   14, 14.956149, 0.970766
  12,   16,    2,    0(0),   14, 14.944620, 0.963080
  13,   22,    2,    0(0),   14, 14.933574, 0.955716
  14,   33,    2,    0(0),   14, 14.927130, 0.951420
  15,    4,    2,    0(0),   14, 14.930957, 0.953971
  16,    1,    2,    0(0),   14, 14.932301, 0.954867
  17,   32,    2,    0(0),   14, 14.940036, 0.960024
  18,   35,    2,    0(0),   14, 14.950535, 0.967023
  19,   37,    2,    0(0),   14, 14.970147, 0.980098
  20,   21,    1,    0(0),   23, 14.936206, 0.957470
  21,   27,    1,    0(0),   23, 14.918814, 0.945876
  22,   29,    1,    0(0),   23, 14.903352, 0.935568
  23,   12,    1,    0(0),   23, 14.896205, 0.930803
  24,   10,    1,    0(0),   23, 14.934962, 0.956642
  25,    9,    1,    0(0),   23, 14.942445, 0.961630
  26,   18,    1,    0(0),   23, 14.948977, 0.965985
  27,    7,    1,    0(0),   23, 14.968549, 0.979033
  28,    8,    1,    0(0),   23, 14.982508, 0.988338
  29,    6,    0,    0(0),   34, 14.969783, 0.979855
  30,    3,    0,    0(0),   34, 14.954482, 0.969655
  31,    0,    0,    0(0),   34, 14.938606, 0.959071
  32,   24,    0,    0(0),   34, 14.927310, 0.951540
  33,   28,    0,    0(0),   34, 14.921259, 0.947506
  34,    2,    0,    0(0),   34, 14.917165, 0.944777
  35,    5,    0,    0(0),   34, 14.903798, 0.935865
  36,   25,    0,    0(0),   34, 14.905997, 0.937331
  37,   26,    0,    0(0),   34, 14.920743, 0.947162
  38,   14,    0,    0(0),   34, 14.936964, 0.957976
  39,   15,    0,    0(0),   34, 14.956077, 0.970718


Pokolenie nr=    2, najlepszy=  2(dl=18.724188), najgorszy=  6(dl=21.643722), œrednia_dl=19.252027
os=  2, dlu_ca³=18.724188, d_k=81.898646, (1-mi)=0.041623, g_vk=0.753743, eval=1.149355, straty_sum=23.385255, inwest_sum=54.000000, niezaw_sum=4.513391, q_ca³=0.000783
  inw_stac=360.000000, inw_lin=1039.941403, straty_lin=55421.864316, straty_stac=2040.000000
   0,   17,    3,    0(0),    4, 14.960592, 0.973728
   1,   39,    3,    0(0),    4, 14.945317, 0.963545
   2,   23,    3,    0(0),    4, 14.932090, 0.954727
   3,   22,    3,    0(0),    4, 14.911906, 0.941271
   4,   26,    3,    0(0),    4, 14.905622, 0.937081
   5,   33,    3,    0(0),    4, 14.886772, 0.924515
   6,   30,    3,    0(0),    4, 14.913639, 0.942426
   7,    9,    3,    0(0),    4, 14.923364, 0.948909
   8,   18,    3,    0(0),    4, 14.932448, 0.954966
   9,   36,    3,    0(0),    4, 14.956729, 0.971153
  10,   13,    2,    0(0),   14, 14.977595, 0.985063
  11,   16,    2,    0(0),   14, 14.960466, 0.973644
  12,   15,    2,    0(0),   14, 14.946800, 0.964533
  13,    5,    2,    0(0),   14, 14.936606, 0.957737
  14,   14,    2,    0(0),   14, 14.931927, 0.954618
  15,   25,    2,    0(0),   14, 14.907116, 0.938077
  16,   28,    2,    0(0),   14, 14.912558, 0.941706
  17,   24,    2,    0(0),   14, 14.918995, 0.945997
  18,   32,    2,    0(0),   14, 14.933081, 0.955387
  19,   35,    2,    0(0),   14, 14.949514, 0.966342
  20,   11,    1,    0(0),   24, 14.970968, 0.980645
  21,   12,    1,    0(0),   24, 14.937761, 0.958507
  22,   21,    1,    0(0),   24, 14.923718, 0.949146
  23,   27,    1,    0(0),   24, 14.913248, 0.942165
  24,   29,    1,    0(0),   24, 14.906047, 0.937364
  25,   20,    1,    0(0),   24, 14.911920, 0.941280
  26,   34,    1,    0(0),   24, 14.916646, 0.944431
  27,   31,    1,    0(0),   24, 14.923550, 0.949033
  28,   10,    1,    0(0),   24, 14.957911, 0.971940
  29,   38,    0,    0(0),   33, 14.983204, 0.988803
  30,    4,    0,    0(0),   33, 14.971533, 0.981022
  31,    6,    0,    0(0),   33, 14.953342, 0.968894
  32,    3,    0,    0(0),   33, 14.945629, 0.963753
  33,    2,    0,    0(0),   33, 14.942160, 0.961440
  34,    0,    0,    0(0),   33, 14.932218, 0.954812
  35,    1,    0,    0(0),   33, 14.934504, 0.956336
  36,   37,    0,    0(0),   33, 14.940475, 0.960317
  37,   19,    0,    0(0),   33, 14.947241, 0.964827
  38,    7,    0,    0(0),   33, 14.966123, 0.977415
  39,    8,    0,    0(0),   33, 14.981284, 0.987523


Pokolenie nr=    3, najlepszy=  0(dl=18.724188), najgorszy=  9(dl=21.825251), œrednia_dl=19.794109
os=  0, dlu_ca³=18.724188, d_k=81.898646, (1-mi)=0.041623, g_vk=0.753743, eval=1.149355, straty_sum=23.385255, inwest_sum=54.000000, niezaw_sum=4.513391, q_ca³=0.000783
  inw_stac=360.000000, inw_lin=1039.941403, straty_lin=55421.864316, straty_stac=2040.000000
   0,   17,    3,    0(0),    4, 14.960592, 0.973728
   1,   39,    3,    0(0),    4, 14.945317, 0.963545
   2,   23,    3,    0(0),    4, 14.932090, 0.954727
   3,   22,    3,    0(0),    4, 14.911906, 0.941271
   4,   26,    3,    0(0),    4, 14.905622, 0.937081
   5,   33,    3,    0(0),    4, 14.886772, 0.924515
   6,   30,    3,    0(0),    4, 14.913639, 0.942426
   7,    9,    3,    0(0),    4, 14.923364, 0.948909
   8,   18,    3,    0(0),    4, 14.932448, 0.954966
   9,   36,    3,    0(0),    4, 14.956729, 0.971153
  10,   13,    2,    0(0),   14, 14.977595, 0.985063
  11,   16,    2,    0(0),   14, 14.960466, 0.973644
  12,   15,    2,    0(0),   14, 14.946800, 0.964533
  13,    5,    2,    0(0),   14, 14.936606, 0.957737
  14,   14,    2,    0(0),   14, 14.931927, 0.954618
  15,   25,    2,    0(0),   14, 14.907116, 0.938077
  16,   28,    2,    0(0),   14, 14.912558, 0.941706
  17,   24,    2,    0(0),   14, 14.918995, 0.945997
  18,   32,    2,    0(0),   14, 14.933081, 0.955387
  19,   35,    2,    0(0),   14, 14.949514, 0.966342
  20,   11,    1,    0(0),   24, 14.970968, 0.980645
  21,   12,    1,    0(0),   24, 14.937761, 0.958507
  22,   21,    1,    0(0),   24, 14.923718, 0.949146
  23,   27,    1,    0(0),   24, 14.913248, 0.942165
  24,   29,    1,    0(0),   24, 14.906047, 0.937364
  25,   20,    1,    0(0),   24, 14.911920, 0.941280
  26,   34,    1,    0(0),   24, 14.916646, 0.944431
  27,   31,    1,    0(0),   24, 14.923550, 0.949033
  28,   10,    1,    0(0),   24, 14.957911, 0.971940
  29,   38,    0,    0(0),   33, 14.983204, 0.988803
  30,    4,    0,    0(0),   33, 14.971533, 0.981022
  31,    6,    0,    0(0),   33, 14.953342, 0.968894
  32,    3,    0,    0(0),   33, 14.945629, 0.963753
  33,    2,    0,    0(0),   33, 14.942160, 0.961440
  34,    0,    0,    0(0),   33, 14.932218, 0.954812
  35,    1,    0,    0(0),   33, 14.934504, 0.956336
  36,   37,    0,    0(0),   33, 14.940475, 0.960317
  37,   19,    0,    0(0),   33, 14.947241, 0.964827
  38,    7,    0,    0(0),   33, 14.966123, 0.977415
  39,    8,    0,    0(0),   33, 14.981284, 0.987523


Pokolenie nr=    4, najlepszy=  0(dl=18.724188), najgorszy=  6(dl=22.460996), œrednia_dl=19.865527
os=  0, dlu_ca³=18.724188, d_k=81.898646, (1-mi)=0.041623, g_vk=0.753743, eval=1.149355, straty_sum=23.385255, inwest_sum=54.000000, niezaw_sum=4.513391, q_ca³=0.000783
  inw_stac=360.000000, inw_lin=1039.941403, straty_lin=55421.864316, straty_stac=2040.000000
   0,   17,    3,    0(0),    4, 14.960592, 0.973728
   1,   39,    3,    0(0),    4, 14.945317, 0.963545
   2,   23,    3,    0(0),    4, 14.932090, 0.954727
   3,   22,    3,    0(0),    4, 14.911906, 0.941271
   4,   26,    3,    0(0),    4, 14.905622, 0.937081
   5,   33,    3,    0(0),    4, 14.886772, 0.924515
   6,   30,    3,    0(0),    4, 14.913639, 0.942426
   7,    9,    3,    0(0),    4, 14.923364, 0.948909
   8,   18,    3,    0(0),    4, 14.932448, 0.954966
   9,   36,    3,    0(0),    4, 14.956729, 0.971153
  10,   13,    2,    0(0),   14, 14.977595, 0.985063
  11,   16,    2,    0(0),   14, 14.960466, 0.973644
  12,   15,    2,    0(0),   14, 14.946800, 0.964533
  13,    5,    2,    0(0),   14, 14.936606, 0.957737
  14,   14,    2,    0(0),   14, 14.931927, 0.954618
  15,   25,    2,    0(0),   14, 14.907116, 0.938077
  16,   28,    2,    0(0),   14, 14.912558, 0.941706
  17,   24,    2,    0(0),   14, 14.918995, 0.945997
  18,   32,    2,    0(0),   14, 14.933081, 0.955387
  19,   35,    2,    0(0),   14, 14.949514, 0.966342
  20,   11,    1,    0(0),   24, 14.970968, 0.980645
  21,   12,    1,    0(0),   24, 14.937761, 0.958507
  22,   21,    1,    0(0),   24, 14.923718, 0.949146
  23,   27,    1,    0(0),   24, 14.913248, 0.942165
  24,   29,    1,    0(0),   24, 14.906047, 0.937364
  25,   20,    1,    0(0),   24, 14.911920, 0.941280
  26,   34,    1,    0(0),   24, 14.916646, 0.944431
  27,   31,    1,    0(0),   24, 14.923550, 0.949033
  28,   10,    1,    0(0),   24, 14.957911, 0.971940
  29,   38,    0,    0(0),   33, 14.983204, 0.988803
  30,    4,    0,    0(0),   33, 14.971533, 0.981022
  31,    6,    0,    0(0),   33, 14.953342, 0.968894
  32,    3,    0,    0(0),   33, 14.945629, 0.963753
  33,    2,    0,    0(0),   33, 14.942160, 0.961440
  34,    0,    0,    0(0),   33, 14.932218, 0.954812
