

Pokolenie nr=    0, najlepszy= 24(dl=16.206226), najgorszy=  3(dl=21.877754), œrednia_dl=19.544947
os= 24, dlu_ca³=16.206226, d_k=80.992599, (1-mi)=0.040450, g_vk=0.745333, eval=1.053011, straty_sum=22.560154, inwest_sum=54.000000, niezaw_sum=4.432445, q_ca³=0.000780
  inw_stac=360.000000, inw_lin=900.093794, straty_lin=53394.439897, straty_stac=2040.000000
   0,   18,    3,    0(0),    4, 14.947350, 0.964900
   1,   31,    3,    0(0),    4, 14.910193, 0.940128
   2,   34,    3,    0(0),    4, 14.899502, 0.933002
   3,   20,    3,    0(0),    4, 14.889420, 0.926280
   4,   29,    3,    0(0),    4, 14.883119, 0.922079
   5,   27,    3,    0(0),    4, 14.910117, 0.940078
   6,   21,    3,    0(0),    4, 14.914554, 0.943036
   7,   39,    3,    0(0),    4, 14.923082, 0.948722
   8,   12,    3,    0(0),    4, 14.946215, 0.964143
   9,   38,    2,    0(0),   16, 14.976381, 0.984254
  10,    4,    2,    0(0),   16, 14.959090, 0.972727
  11,    1,    2,    0(0),   16, 14.950194, 0.966796
  12,   35,    2,    0(0),   16, 14.938706, 0.959138
  13,    0,    2,    0(0),   16, 14.922541, 0.948360
  14,   32,    2,    0(0),   16, 14.914028, 0.942685
  15,   24,    2,    0(0),   16, 14.905928, 0.937286
  16,   28,    2,    0(0),   16, 14.903869, 0.935912
  17,   25,    2,    0(0),   16, 14.915525, 0.943683
  18,   33,    2,    0(0),   16, 14.920528, 0.947019
  19,   26,    2,    0(0),   16, 14.929345, 0.952897
  20,   22,    2,    0(0),   16, 14.947121, 0.964747
  21,    6,    1,    0(0),   25, 14.972437, 0.981625
  22,    3,    1,    0(0),   25, 14.958753, 0.972502
  23,    2,    1,    0(0),   25, 14.949914, 0.966609
  24,    5,    1,    0(0),   25, 14.942706, 0.961804
  25,   14,    1,    0(0),   25, 14.938027, 0.958685
  26,   15,    1,    0(0),   25, 14.932552, 0.955034
  27,   16,    1,    0(0),   25, 14.938409, 0.958939
  28,   23,    1,    0(0),   25, 14.946624, 0.964416
  29,   17,    1,    0(0),   25, 14.955985, 0.970657
  30,   13,    1,    0(0),   25, 14.978217, 0.985478
  31,    8,    0,    0(0),   35, 14.981896, 0.987931
  32,   37,    0,    0(0),   35, 14.966375, 0.977583
  33,   19,    0,    0(0),   35, 14.958062, 0.972041
  34,    7,    0,    0(0),   35, 14.950166, 0.966777
  35,   30,    0,    0(0),   35, 14.945681, 0.963788
  36,    9,    0,    0(0),   35, 14.951602, 0.967735
  37,   10,    0,    0(0),   35, 14.957802, 0.971868
  38,   36,    0,    0(0),   35, 14.963528, 0.975685
  39,   11,    0,    0(0),   35, 14.977439, 0.984959


Pokolenie nr=    1, najlepszy=  0(dl=16.206226), najgorszy= 13(dl=20.411145), œrednia_dl=19.280698
os=  0, dlu_ca³=16.206226, d_k=80.992599, (1-mi)=0.040450, g_vk=0.745333, eval=1.053011, straty_sum=22.560154, inwest_sum=54.000000, niezaw_sum=4.432445, q_ca³=0.000780
  inw_stac=360.000000, inw_lin=900.093794, straty_lin=53394.439897, straty_stac=2040.000000
   0,   18,    3,    0(0),    4, 14.947350, 0.964900
   1,   31,    3,    0(0),    4, 14.910193, 0.940128
   2,   34,    3,    0(0),    4, 14.899502, 0.933002
   3,   20,    3,    0(0),    4, 14.889420, 0.926280
   4,   29,    3,    0(0),    4, 14.883119, 0.922079
   5,   27,    3,    0(0),    4, 14.910117, 0.940078
   6,   21,    3,    0(0),    4, 14.914554, 0.943036
   7,   39,    3,    0(0),    4, 14.923082, 0.948722
   8,   12,    3,    0(0),    4, 14.946215, 0.964143
   9,   38,    2,    0(0),   16, 14.976381, 0.984254
  10,    4,    2,    0(0),   16, 14.959090, 0.972727
  11,    1,    2,    0(0),   16, 14.950194, 0.966796
  12,   35,    2,    0(0),   16, 14.938706, 0.959138
  13,    0,    2,    0(0),   16, 14.922541, 0.948360
  14,   32,    2,    0(0),   16, 14.914028, 0.942685
  15,   24,    2,    0(0),   16, 14.905928, 0.937286
  16,   28,    2,    0(0),   16, 14.903869, 0.935912
  17,   25,    2,    0(0),   16, 14.915525, 0.943683
  18,   33,    2,    0(0),   16, 14.920528, 0.947019
  19,   26,    2,    0(0),   16, 14.929345, 0.952897
  20,   22,    2,    0(0),   16, 14.947121, 0.964747
  21,    6,    1,    0(0),   25, 14.972437, 0.981625
  22,    3,    1,    0(0),   25, 14.958753, 0.972502
  23,    2,    1,    0(0),   25, 14.949914, 0.966609
  24,    5,    1,    0(0),   25, 14.942706, 0.961804
  25,   14,    1,    0(0),   25, 14.938027, 0.958685
  26,   15,    1,    0(0),   25, 14.932552, 0.955034
  27,   16,    1,    0(0),   25, 14.938409, 0.958939
  28,   23,    1,    0(0),   25, 14.946624, 0.964416
  29,   17,    1,    0(0),   25, 14.955985, 0.970657
  30,   13,    1,    0(0),   25, 14.978217, 0.985478
  31,    8,    0,    0(0),   35, 14.981896, 0.987931
  32,   37,    0,    0(0),   35, 14.966375, 0.977583
  33,   19,    0,    0(0),   35, 14.958062, 0.972041
  34,    7,    0,    0(0),   35, 14.950166, 0.966777
  35,   30,    0,    0(0),   35, 14.945681, 0.963788
  36,    9,    0,    0(0),   35, 14.951602, 0.967735
  37,   10,    0,    0(0),   35, 14.957802, 0.971868
  38,   36,    0,    0(0),   35, 14.963528, 0.975685
  39,   11,    0,    0(0),   35, 14.977439, 0.984959


Pokolenie nr=    2, najlepszy=  0(dl=16.206226), najgorszy=  2(dl=21.543619), œrednia_dl=19.221951
os=  0, dlu_ca³=16.206226, d_k=80.992599, (1-mi)=0.040450, g_vk=0.745333, eval=1.053011, straty_sum=22.560154, inwest_sum=54.000000, niezaw_sum=4.432445, q_ca³=0.000780
  inw_stac=360.000000, inw_lin=900.093794, straty_lin=53394.439897, straty_stac=2040.000000
   0,   18,    3,    0(0),    4, 14.947350, 0.964900
   1,   31,    3,    0(0),    4, 14.910193, 0.940128
   2,   34,    3,    0(0),    4, 14.899502, 0.933002
   3,   20,    3,    0(0),    4, 14.889420, 0.926280
   4,   29,    3,    0(0),    4, 14.883119, 0.922079
   5,   27,    3,    0(0),    4, 14.910117, 0.940078
   6,   21,    3,    0(0),    4, 14.914554, 0.943036
   7,   39,    3,    0(0),    4, 14.923082, 0.948722
   8,   12,    3,    0(0),    4, 14.946215, 0.964143
   9,   38,    2,    0(0),   16, 14.976381, 0.984254
  10,    4,    2,    0(0),   16, 14.959090, 0.972727
  11,    1,    2,    0(0),   16, 14.950194, 0.966796
  12,   35,    2,    0(0),   16, 14.938706, 0.959138
  13,    0,    2,    0(0),   16, 14.922541, 0.948360
  14,   32,    2,    0(0),   16, 14.914028, 0.942685
  15,   24,    2,    0(0),   16, 14.905928, 0.937286
  16,   28,    2,    0(0),   16, 14.903869, 0.935912
  17,   25,    2,    0(0),   16, 14.915525, 0.943683
  18,   33,    2,    0(0),   16, 14.920528, 0.947019
  19,   26,    2,    0(0),   16, 14.929345, 0.952897
  20,   22,    2,    0(0),   16, 14.947121, 0.964747
  21,    6,    1,    0(0),   25, 14.972437, 0.981625
  22,    3,    1,    0(0),   25, 14.958753, 0.972502
  23,    2,    1,    0(0),   25, 14.949914, 0.966609
  24,    5,    1,    0(0),   25, 14.942706, 0.961804
  25,   14,    1,    0(0),   25, 14.938027, 0.958685
  26,   15,    1,    0(0),   25, 14.932552, 0.955034
  27,   16,    1,    0(0),   25, 14.938409, 0.958939
  28,   23,    1,    0(0),   25, 14.946624, 0.964416
  29,   17,    1,    0(0),   25, 14.955985, 0.970657
  30,   13,    1,    0(0),   25, 14.978217, 0.985478
  31,    8,    0,    0(0),   35, 14.981896, 0.987931
  32,   37,    0,    0(0),   35, 14.966375, 0.977583
  33,   19,    0,    0(0),   35, 14.958062, 0.972041
  34,    7,    0,    0(0),   35, 14.950166, 0.966777
  35,   30,    0,    0(0),   35, 14.945681, 0.963788
  36,    9,    0,    0(0),   35, 14.951602, 0.967735
  37,   10,    0,    0(0),   35, 14.957802, 0.971868
  38,   36,    0,    0(0),   35, 14.963528, 0.975685
  39,   11,    0,    0(0),   35, 14.977439, 0.984959


Pokolenie nr=    3, najlepszy=  0(dl=16.206226), najgorszy= 24(dl=21.101887), œrednia_dl=19.111211
os=  0, dlu_ca³=16.206226, d_k=80.992599, (1-mi)=0.040450, g_vk=0.745333, eval=1.053011, straty_sum=22.560154, inwest_sum=54.000000, niezaw_sum=4.432445, q_ca³=0.000780
  inw_stac=360.000000, inw_lin=900.093794, straty_lin=53394.439897, straty_stac=2040.000000
   0,   18,    3,    0(0),    4, 14.947350, 0.964900
   1,   31,    3,    0(0),    4, 14.910193, 0.940128
   2,   34,    3,    0(0),    4, 14.899502, 0.933002
   3,   20,    3,    0(0),    4, 14.889420, 0.926280
   4,   29,    3,    0(0),    4, 14.883119, 0.922079
   5,   27,    3,    0(0),    4, 14.910117, 0.940078
   6,   21,    3,    0(0),    4, 14.914554, 0.943036
   7,   39,    3,    0(0),    4, 14.923082, 0.948722
   8,   12,    3,    0(0),    4, 14.946215, 0.964143
   9,   38,    2,    0(0),   16, 14.976381, 0.984254
  10,    4,    2,    0(0),   16, 14.959090, 0.972727
  11,    1,    2,    0(0),   16, 14.950194, 0.966796
  12,   35,    2,    0(0),   16, 14.938706, 0.959138
  13,    0,    2,    0(0),   16, 14.922541, 0.948360
  14,   32,    2,    0(0),   16, 14.914028, 0.942685
  15,   24,    2,    0(0),   16, 14.905928, 0.937286
  16,   28,    2,    0(0),   16, 14.903869, 0.935912
  17,   25,    2,    0(0),   16, 14.915525, 0.943683
  18,   33,    2,    0(0),   16, 14.920528, 0.947019
  19,   26,    2,    0(0),   16, 14.929345, 0.952897
  20,   22,    2,    0(0),   16, 14.947121, 0.964747
  21,    6,    1,    0(0),   25, 14.972437, 0.981625
  22,    3,    1,    0(0),   25, 14.958753, 0.972502
  23,    2,    1,    0(0),   25, 14.949914, 0.966609
  24,    5,    1,    0(0),   25, 14.942706, 0.961804
  25,   14,    1,    0(0),   25, 14.938027, 0.958685
  26,   15,    1,    0(0),   25, 14.932552, 0.955034
  27,   16,    1,    0(0),   25, 14.938409, 0.958939
  28,   23,    1,    0(0),   25, 14.946624, 0.964416
  29,   17,    1,    0(0),   25, 14.955985, 0.970657
  30,   13,    1,    0(0),   25, 14.978217, 0.985478
  31,    8,    0,    0(0),   35, 14.981896, 0.987931
  32,   37,    0,    0(0),   35, 14.966375, 0.977583
  33,   19,    0,    0(0),   35, 14.958062, 0.972041
  34,    7,    0,    0(0),   35, 14.950166, 0.966777
  35,   30,    0,    0(0),   35, 14.945681, 0.963788
  36,    9,    0,    0(0),   35, 14.951602, 0.967735
  37,   10,    0,    0(0),   35, 14.957802, 0.971868
  38,   36,    0,    0(0),   35, 14.963528, 0.975685
  39,   11,    0,    0(0),   35, 14.977439, 0.984959


Pokolenie nr=    4, najlepszy= 22(dl=19.658476), najgorszy= 11(dl=21.762591), œrednia_dl=19.316060
