Rastragin [-5.12, 5.12]
iteration: 499
imporvisations: 500
HMS: 50
HMCR: 0.95
Pitch Adjust Radius: 2.0
Pitch Adjust Ratio(PAR): 0.7
x			y			f(x,y)
0.01634503739297344	0.011760235461045987	-19.919618025467564
-0.9428122445774809	0.011760235461045987	-18.445036333011142
0.9574179402823013	0.04399273064469256	-18.34602928566823
-0.9865765768007906	-0.9393922645907029	-17.392302387103918
-0.9865765768007906	-1.0526050542148608	-17.341856023648063
0.9110611081386248	0.045461524920251684	-17.241522738559397
-0.9865765768007906	0.09796485650983566	-17.14619054563819
-1.052356112830052	-1.0304142198056647	-17.112533729682195
0.9871114037480551	-0.10338443452724144	-16.94550821739726
-0.9865765768007906	-0.10338443452724144	-16.94378918665207
-1.0355039018087013	-0.10338443452724144	-16.632612926608967
-1.052356112830052	-1.0617123878984622	-16.486711602126395
0.11453908689550296	1.0174893374318126	-16.41151011649587
0.06606705661913459	-1.0916441210394532	-16.3421387306049
-1.052356112830052	-0.10338443452724144	-16.30899396470224
-0.9865765768007906	0.12156023045414965	-16.19857253759472
0.890538560066183	-0.06523933465371856	-16.100906426892262
-0.9111147036168092	-1.0535275366801375	-15.980294091759848
-0.09850142878425361	-0.1072813105422532	-15.936831331180642
-0.8925674901172753	1.0174893374318126	-15.914676503741457
0.11453908689550296	-1.0526050542148608	-15.85784764866418
0.12848831348337075	1.0353968656106725	-15.579541972341273
0.11453908689550296	-0.10338443452724144	-15.459780811668185
-0.8805246164922056	-1.0304142198056647	-15.293096458122864
0.890538560066183	-1.0535275366801375	-15.263422481955608
-0.8925674901172753	-0.10338443452724144	-14.962947198913774
-1.9249211845182326	0.045461524920251684	-14.795233793860582
-0.9865765768007906	-1.127428761510099	-14.682366017623796
2.007631606706033	-1.0526050542148608	-14.308657167697003
1.9601878747853099	-1.0526050542148608	-14.197160051687716
1.9601878747853099	-1.0535275366801375	-14.17624754279618
-0.9428122445774809	-2.0303825463975884	-14.16834909821355
0.8623994130173953	-1.052190262091862	-14.105975831683425
-1.9249211845182326	1.0196219420061916	-14.086961657722737
-2.049045258347926	-1.0304142198056647	-14.086553785056067
-1.052356112830052	-1.127428761510099	-14.047570795673963
0.9318655118882884	-2.0303825463975884	-13.925068531224195
-0.09850142878425361	-1.127428761510099	-13.826698681385064
0.9871114037480551	2.071667423510279	-13.70420012873979
-0.9865765768007906	0.17429982063723504	-13.539799059837762
-1.9414047004009403	0.10381817101202762	-13.496906719176398
0.9574179402823013	2.071667423510279	-13.438924373552533
-1.9414047004009403	-0.1072813105422532	-13.362219409061849
-0.9111147036168092	-2.0303825463975884	-13.346357507686456
-0.09850142878425361	-1.1383621568414815	-13.292777768763436
-2.049045258347926	-0.10338443452724144	-13.28301402007611
0.11453908689550296	-1.127428761510099	-13.198357642639913
-0.11951150378918696	-1.127428761510099	-12.987625815742847
-0.9111147036168092	-1.9283403614117418	-12.935353919914238
0.12848831348337075	-2.0046068741959884	-12.875253197128572
