Rastragin [-5.12, 5.12]
iteration: 199
imporvisations: 500
HMS: 50
HMCR: 0.95
Pitch Adjust Radius: 1.0
Pitch Adjust Ratio(PAR): 0.1
x			y			f(x,y)
-1.0032120978066352	-0.9709829582333125	-17.88297900826479
-1.0032120978066352	0.07785196885802992	-17.8127545177911
-1.0032120978066352	-1.0520857398129397	-17.353897235954694
1.008352252193932	-1.0520857398129397	-17.331827087520924
-1.0032120978066352	1.091105648248841	-16.206869380043464
1.008352252193932	1.091105648248841	-16.184799231609695
1.0871980145832572	0.07785196885802992	-16.175526381379235
1.0871980145832572	-1.0520857398129397	-15.71666909954283
-1.1045694624749487	-1.0520857398129397	-15.060395819303784
-1.0032120978066352	-2.00390528584033	-14.972882227665416
1.0871980145832572	1.091105648248841	-14.569641243631601
-1.1250752196970337	-1.0520857398129397	-14.16429913635445
0.8406185844591616	-1.0520857398129397	-13.046772409311071
1.008352252193932	-1.8431219477641503	-11.095208251465726
-1.0032120978066352	-1.8368857745475768	-10.80942054159585
-2.138735986340871	-0.9709829582333125	-10.7524910737522
0.038217117918118326	-2.9370199057816446	-10.312745096337718
-2.138735986340871	-1.0520857398129397	-10.223409301442103
1.0871980145832572	1.8588946656207819	-10.219385732997303
-0.7834075219526018	0.9471155666609397	-10.025922867066058
-0.7834075219526018	-1.0520857398129397	-9.832317169300323
-1.0032120978066352	-2.9370199057816446	-9.59265260488621
1.0871980145832572	-1.8431219477641503	-9.480050263487634
1.0871980145832572	-1.8368857745475768	-9.172192405183988
-2.138735986340871	1.091105648248841	-9.076381445530874
-1.0032120978066352	0.2482479380918734	-9.03998498293245
-1.1045694624749487	-1.8431219477641503	-8.823776983248585
-0.7834075219526018	1.091105648248841	-8.685289313389093
-1.1250752196970337	1.8588946656207819	-8.667015769808922
-1.0032120978066352	0.26294401473456475	-8.109989258487857
1.0871980145832572	-2.9370199057816446	-7.955424468474347
1.0871980145832572	-2.9352221959083455	-7.921853358166623
3.1023253359507814	-0.05082966863998539	-7.870751987510282
-2.138735986340871	-2.00390528584033	-7.842394293152826
-2.138735986340871	-0.8668816906704673	-7.810897253998557
-0.7834075219526018	-0.8668816906704673	-7.4198051218567755
-1.1045694624749487	-2.9370199057816446	-7.2991511882352995
1.0871980145832572	2.8867451190283377	-6.5941739777930755
-3.0775882427244268	1.091105648248841	-6.578851566835987
-1.1250752196970337	-2.9370199057816446	-6.403054505285965
-1.1250752196970337	-2.9352221959083455	-6.369483394978241
3.1023253359507814	1.091105648248841	-5.594349000328408
1.1637428436874346	-2.9370199057816446	-4.405070445706548
3.1023253359507814	-0.8668816906704673	-4.328864808796091
-0.19087841364924163	-2.9370199057816446	-4.194562249768811
-2.2413738009158557	-1.0520857398129397	-3.8803465171999383
-0.7834075219526018	-1.8463676019154966	-3.7525711264921293
-2.138735986340871	-1.8368857745475768	-3.6789326070832606
-0.7834075219526018	-1.8431219477641503	-3.595698333245125
0.6913997758622763	1.091105648248841	-3.1379768940671813
